urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
0,0,0,1,0,0,0,0,0,roland,roland mc 707 ,Radstom,Madrid,2023/03/01,2023/04/29,2023/03/01,58,730
0,0,0,0,0,1,0,0,0,pioneer,pioneer toraiz as-1 + ,Aguilar242,Navarra,2023/02/22,2023/03/27,2023/03/01,142,861
0,0,0,1,0,0,0,0,0,behringer,behringer model d ,flyingcarpet,Barcelona,2023/02/28,2023/04/28,2023/03/01,98,1288
1,0,0,1,0,0,0,0,0,nord stage ,2 ex hp76 ,polma87,Barcelona,2023/02/27,2023/04/27,2023/03/01,64,648
0,0,0,1,0,0,0,0,0,kenton,kenton merge 4 y kenton thru 5 ,minahonda,Madrid,2023/02/23,2023/03/28,2023/03/01,136,943
0,0,0,1,0,0,0,0,0,yamaha,teclado yamaha cp 40 ,Mister Carrington,Madrid,2022/12/08,2023/03/28,2023/03/01,664,1707
0,1,0,0,0,0,0,0,0,kurzweil,kurzweil “k2500r” placa base ,sanwiche,Alicante,2023/02/22,2023/03/30,2023/03/01,56,850
0,0,0,1,0,0,0,0,0,-,digitakt recien comprada ,adri7052,Barcelona,2023/02/28,2023/04/28,2023/03/01,49,622
0,0,0,1,0,0,0,0,0,korg,cassette datos para korg poly800-ii ,polypodium,Madrid,2022/07/07,2023/03/29,2023/03/01,400,1106
0,0,0,1,0,0,0,0,0,-,icon keyboard x6 en perfecto estado ,Bachh,Granada,2023/01/15,2023/03/27,2023/03/01,286,470
0,0,0,1,0,0,0,0,0,kurzweil,placa sampler smp-r para kurzweil k2000r ,Maniac Broil,Barcelona,2021/05/26,2023/03/30,2023/03/01,2721,1121
0,0,0,1,0,0,0,0,0,midi,cv ocd negro midi to cv ,Raul Q. de Orte,Barcelona,2023/01/22,2023/03/30,2023/03/01,324,1238
0,0,0,1,0,0,0,0,0,elektron,elektron machinedrum sps-1uw+ mkii ,Albornozz,Madrid,2023/01/28,2023/03/25,2023/03/01,604,961
1,0,0,1,0,0,0,0,0,moog,moog minomoog voyager electric blue con flight case ,James,Barcelona,2023/02/22,2023/04/23,2023/03/01,348,496
0,0,0,1,0,0,0,0,0,yamaha,yamaha montage 8 ,Shad0wfax,Barcelona,2023/01/19,2023/03/29,2023/03/01,503,870
0,1,0,0,0,0,0,0,0,novation,novation launchkey 25 mk3 ,Iván Anes,Madrid,2023/03/01,2023/04/29,2023/03/01,20,949
0,0,0,1,0,0,0,0,0,arturia,arturia beatstep pro black edition + 14 cables patch ,viabana,Madrid,2023/01/08,2023/03/29,2023/03/01,282,722
0,0,1,0,0,0,0,0,0,noise,noise engineering basimilus iteritas ,Replicante,Barcelona,2021/12/04,2023/03/28,2023/03/01,2133,1031
0,0,0,1,0,0,0,0,0,midi,empress zoia multifx + sintetizador + seq control midi envío incluido ,ElmoreFreak,Las Palmas,2023/01/12,2023/03/28,2023/03/01,326,1101
0,0,0,1,0,0,0,0,0,-,piano de cola tchaika ,patumbao,Zaragoza,2022/11/14,2023/03/28,2023/03/01,740,857
0,0,0,1,0,0,0,0,0,tasty,granular synth tasty chips gr1 ,xixa,Barcelona,2023/01/10,2023/03/29,2023/03/01,574,442
0,0,0,1,0,0,0,0,0,behringer,behringer pro~1 leer extras ,Replicante,Barcelona,2023/02/26,2023/03/30,2023/03/01,564,1031
0,0,0,1,0,0,0,0,0,behringer,behringer ms 1 ,Alinter,Cádiz,2022/07/09,2023/03/28,2023/03/01,1718,719
0,0,0,1,0,0,0,0,0,yamaha,yamaha sk20 analog string machine ,logan3,Madrid,2021/12/23,2023/03/29,2023/03/01,2996,580
0,0,1,0,0,0,0,0,0,dreadbox,pack arturia microfreak + dreadbox typhon x digitone o hydrasynth ,ElmoreFreak,Las Palmas,2023/01/02,2023/03/28,2023/03/01,376,1101
0,0,0,1,0,0,0,0,0,teenage engineering ,op1 con funda oficial y accesorios ,Synthaddict,Madrid,2023/02/15,2023/03/29,2023/03/01,220,1151
0,0,0,1,0,0,0,0,0,elektron,elektron analog rytm ,iissak,Cádiz,2023/02/08,2023/03/27,2023/03/01,270,644
0,0,0,1,0,0,0,0,0,-,keylab 49 mk2 negro ,minahonda,Madrid,2022/01/08,2023/03/28,2023/03/01,1955,943
0,0,0,1,0,0,0,0,0,behringer,behringer 121 y 130 ,Replicante,Barcelona,2023/02/26,2023/03/30,2023/03/01,112,1031
0,0,0,1,0,0,0,0,0,decksaver,roland verselab mv1 + decksaver ,Sebb Junior,Granada,2023/02/15,2023/03/26,2023/03/01,178,1043
0,0,0,1,0,0,0,0,0,decksaver,elektron analog rytm mk2 + decksaver + librerías de pago ,alcachofazul,Madrid,2023/01/28,2023/03/28,2023/03/01,190,1261
0,0,0,1,0,0,0,0,0,-,sintetizador prophet x ,Alberto Blanco,Madrid,2022/12/03,2023/04/08,2023/03/01,634,1336
0,0,0,1,0,0,0,0,0,yamaha,yamaha qy700 secuenciador ,bangbang,Barcelona,2022/10/28,2023/03/26,2023/03/01,393,816
0,0,0,1,0,0,0,0,0,2hp,2hp tm turing machine ,selimorgan,Valencia,2023/01/12,2023/03/27,2023/03/01,300,1073
0,0,0,1,0,0,0,0,0,roland,roland jupiter-xm ,antispop,Granada,2023/02/28,2023/04/28,2023/03/01,104,878
0,0,0,1,0,0,0,0,0,squarp,squarp rample ,selimorgan,Valencia,2023/02/23,2023/03/27,2023/03/01,130,1073
1,0,0,1,0,0,0,0,0,-,op 1 field ,noahxarli,Cádiz,2023/01/17,2023/03/27,2023/03/01,802,966
0,0,1,0,0,0,0,0,0,korg,korg krome ex ,gizmo,Córdoba,2023/03/01,2023/04/29,2023/03/01,70,550
0,0,0,1,0,0,0,0,0,decksaver,arturia beatstep pro black edition + decksaver ,Mario,Cantabria,2023/03/01,2023/04/29,2023/03/01,8,504
0,0,0,1,0,0,0,0,0,arturia,arturia rackbrute 3u env incluido ,PETZOO,Cádiz,2023/02/15,2023/03/30,2023/03/01,246,481
0,0,0,1,0,0,0,0,0,midi,kenton midi usb most mk 3 ,Russell Illsley,Málaga,2023/02/08,2023/03/26,2023/03/01,168,1512
0,0,0,1,0,0,0,0,0,yamaha,espectacular colección de arrangers vintage de yamaha ,Shad0wfax,Barcelona,2023/02/15,2023/03/23,2023/03/01,530,870
0,0,0,1,0,0,0,0,0,instruments,mutable instruments midigal midipal ,Synthaddict,Madrid,2022/08/19,2023/03/29,2023/03/01,1194,1151
0,0,0,1,0,0,0,0,0,roland,tarjetas roland sr-jv80 para sintetizadores jv_xv_xp ,LuisG,Madrid,2020/08/28,2023/03/29,2023/03/01,3862,484
0,0,0,1,0,0,0,0,0,jomox,jomox m base sintetizador de bombo analog ,drtikov,Barcelona,2023/02/27,2023/04/28,2023/03/01,46,771
0,0,0,1,0,0,0,0,0,yamaha,sintetizador yamaha dx7s ,AVRF,Madrid,2022/08/31,2023/03/29,2023/03/01,1141,303
0,0,0,1,0,0,0,0,0,expert,expert sleepers disting ex ,Marco Luque,Madrid,2022/12/16,2023/03/25,2023/03/01,212,1054
0,0,0,1,0,0,0,0,0,-,sudiologic sl73 ,David,Zaragoza,2023/02/08,2023/03/29,2023/03/01,338,488
0,1,0,0,0,0,0,0,0,studio,roli lumi studio ,dave,Cádiz,2023/01/17,2023/03/27,2023/03/01,148,416
0,1,0,0,0,0,0,0,0,expert,expert sleepers disting mk3 ,shiz,Barcelona,2023/02/27,2023/04/27,2023/03/01,26,446
0,1,0,0,0,0,1,0,0,roland,roland boutique a-01 ,Currobot,Sevilla,2023/02/15,2023/03/28,2023/03/01,110,848
0,0,0,1,0,0,0,0,0,odyssey,stardust synth cover para korg arp odyssey mini ,Mario,Cantabria,2023/02/27,2023/04/27,2023/03/01,16,504
0,0,0,1,0,0,0,0,0,mpc,mpc live 2 ,vulgatron,Madrid,2022/07/01,2023/03/26,2023/03/01,1835,994
0,0,0,1,0,0,0,0,0,novation,novation ks rack ,trocol,Madrid,2023/01/20,2023/03/29,2023/03/01,242,659
0,0,0,1,0,0,0,0,0,maschine,"mpc stuff live, mpd, mpk, force, maschine ",maldito_DB,Asturias,2023/02/08,2023/03/29,2023/03/01,198,975
0,0,0,1,0,0,0,0,0,-,akemie's taiko ,jesus_nevado,Madrid,2023/02/23,2023/04/24,2023/03/01,88,1286
0,0,0,1,0,0,0,0,0,mpc,mpc one nueva ,luca,Baleares,2023/02/23,2023/04/23,2023/03/01,126,421
0,0,0,1,0,0,0,0,0,roland,roland tr-505 modificada ,Oscar,Baleares,2023/01/25,2023/03/26,2023/03/01,437,504
0,1,0,0,0,0,0,0,0,kawai,kawai vpc1 ,johse,Madrid,2023/02/24,2023/04/24,2023/03/01,76,537
0,0,0,1,0,0,0,0,0,-,kyma capy ls ,stz,Madrid,2023/02/24,2023/04/24,2023/03/01,166,353
0,0,0,1,0,0,0,0,0,elektron,elektron octatrack mkii + elektron protective cover pl-2 ,egres,Barcelona,2023/02/28,2023/04/28,2023/03/01,70,534
0,0,0,1,0,0,0,0,0,mod,doepfer dark energy mki chip curtis cem3394 con glide mod ,xline,Barcelona,2023/02/26,2023/04/26,2023/03/01,114,544
0,0,0,1,0,0,0,0,0,crumar,crumar mojo clasic v2 preciosidad de 2 teclados ,japovaz,Ourense,2022/12/01,2023/03/30,2023/03/01,1208,763
0,0,0,1,0,0,0,0,0,moog,moog dfam sintetizador analogico ,selimorgan,Valencia,2023/02/15,2023/03/29,2023/03/01,286,1073
0,0,0,1,0,0,0,0,0,make noise ,"strega, practicamente nuevo ",davidmoleon,Granada,2023/02/28,2023/04/28,2023/03/01,106,1170
0,0,0,1,0,0,0,0,0,e,vermona drm1 mk3 cv trigger & midi impoluta-600 e ,Rubén Perea,Málaga,2020/10/22,2023/03/27,2023/03/01,2610,1165
0,0,0,1,0,0,0,0,0,roland,roland mc-808 envío incluido ,sanwiche,Alicante,2022/12/18,2023/03/30,2023/03/01,759,850
0,0,0,1,0,0,0,0,0,-,amplificador 122 type classictone ,windbass,Zaragoza,2020/11/03,2023/03/28,2023/03/01,1797,859
0,0,0,1,0,0,0,0,0,kawai,kawai rc-2 tarjeta memoria ,IK3R,Barcelona,2022/03/17,2023/03/27,2023/03/01,573,281
0,0,0,1,0,0,0,0,0,roland,roland vt-4 ,soma,Madrid,2023/02/25,2023/04/25,2023/03/01,118,432
1,1,0,0,0,0,0,0,0,behringer,behringer cat ,a_burgui,Navarra,2023/03/01,2023/04/29,2023/03/01,12,846
0,0,0,1,0,0,0,0,0,alesis,teclado controlador alesis qx 61 ,javiawake,Madrid,2022/12/14,2023/03/25,2023/03/01,352,947
0,0,0,1,0,0,0,0,0,-,medeli akx10 ,vicen51,Araba,2022/03/20,2023/03/27,2023/03/01,2507,635
0,0,0,1,0,0,0,0,0,decksaver,sintetizador arturia microbrute + decksaver ,Mario,Cantabria,2023/02/24,2023/03/29,2023/03/01,26,504
0,0,0,1,0,0,0,0,0,arturia,arturia keystep + protector ,VF,Alicante,2023/02/08,2023/03/29,2023/03/01,226,156
0,0,0,1,0,0,0,0,0,roland,teclado workstation roland xp-80 ,Jose,Madrid,2023/03/01,2023/04/29,2023/03/01,34,401
0,0,0,1,0,0,0,0,0,vermona,vermona drm1 mkiii sintetizador percusión analógico versión trigger nuevo ,Albornozz,Madrid,2022/11/20,2023/03/31,2023/03/01,558,961
0,0,0,1,0,0,0,0,0,m-audio,controlador m-audio 5 octavas evolution mk461c ,airbag2004,Madrid,2023/02/15,2023/03/26,2023/03/01,98,812
0,0,0,1,0,0,0,0,0,korg,korg pa 1000 ,lluvia2004,Madrid,2023/02/15,2023/04/15,2023/03/01,238,851
0,0,0,1,0,0,0,0,1,novation,"teclas y para roland, korg, yamaha, novation update 11 2 2022 ",Elver Galarga,Lugo,2015/03/03,2023/03/30,2023/03/01,19505,1229
0,0,0,1,0,0,0,0,0,yamaha,funda yamaha montage 8 ,japovaz,Ourense,2023/01/06,2023/03/30,2023/03/01,204,763
0,0,1,0,0,0,0,0,0,-,tarjeta smart media 128mb mas adaptador por go pro ,int3rc0m,Madrid,2020/09/01,2023/03/27,2023/03/01,1815,752
0,0,0,1,0,0,0,0,0,alm busy ,akemie castle - circuits ,Alinter,Cádiz,2022/06/10,2023/03/28,2023/03/01,912,719
0,0,0,1,0,0,0,0,0,korg,korg drumlogue ,Storm,Bizkaia,2023/01/24,2023/03/29,2023/03/01,466,533
