urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
0,0,0,1,0,0,0,0,0,roland,piano digital roland rp-102bn negro ,José María Villatoro,Málaga,2022/12/25,2023/02/24,2022/12/31,70,2175
0,0,0,1,0,0,0,0,0,-,ultimo precio digitone keys + extras env incl ,PETZOO,Cádiz,2022/12/01,2023/01/30,2022/12/31,422,481
0,0,0,1,0,0,0,0,0,yamaha,teclado yamaha cp 40 ,Mister Carrington,Madrid,2022/12/10,2023/01/28,2022/12/31,335,1707
0,0,0,1,0,0,0,0,0,yamaha,rebaja de reyes!!! yamaha mo8 ,Mr. White,Málaga,2022/12/24,2023/02/21,2022/12/31,240,782
0,0,0,1,0,0,0,0,0,kurzweil,placa sampler smp-r para kurzweil k2000r ,Maniac Broil,Barcelona,2021/05/26,2023/01/28,2022/12/31,2550,1121
0,0,0,1,0,0,0,0,0,decksaver,ob-06 con sonidos de pago y decksaver ,minahonda,Madrid,2022/07/28,2023/01/30,2022/12/31,1374,943
0,0,0,1,0,0,0,0,0,roland,roland jd xa ,Vjsj,Tarragona,2022/09/25,2023/01/28,2022/12/31,608,413
0,0,0,1,0,0,0,0,0,dreadbox,dreadbox erebus v3 + cables patch ,Triple A - Estudios,Madrid,2022/12/27,2023/01/30,2022/12/31,136,1678
0,0,0,1,0,0,0,0,0,e-rm,e-rm polygogo ,dce,Sevilla,2022/12/24,2023/01/26,2022/12/31,204,300
0,0,0,1,0,0,0,0,0,novation,novation circuit groovebox sintetizador drum machine ,cmbstd,Asturias,2022/11/28,2023/01/27,2022/12/31,288,637
0,0,0,1,0,0,0,0,0,vox,vox tonelab le multiefectos a válvulas ,Rubén Perea,Málaga,2022/11/15,2023/01/27,2022/12/31,298,1165
0,0,1,0,0,0,0,0,0,noise,noise engineering basimilus iteritas ,Replicante,Barcelona,2021/12/04,2023/01/28,2022/12/31,1911,1031
0,0,0,1,0,0,0,0,0,decksaver,roland vp 03 + k-25m + decksaver ,ruipintado,Pontevedra,2022/04/24,2023/01/28,2022/12/31,567,1087
0,0,0,1,0,0,0,0,0,-,"studiologic acuna 88 precio solo hasta reyes, despues retiro el anuncio ",luisjaen,Jaén,2022/09/11,2023/01/30,2022/12/31,1224,859
0,0,0,1,0,0,0,0,0,roland,roland jupiter 4 ,qbueno,Barcelona,2022/01/22,2023/01/29,2022/12/31,4029,650
0,0,0,1,0,0,0,0,0,roland,sintetizador roland sh-01a + teclado ,Litonano,Barcelona,2022/12/30,2023/02/28,2022/12/31,92,836
0,0,0,1,0,0,0,0,0,behringer,behringer ms 1 ,Alinter,Cádiz,2022/07/09,2023/01/28,2022/12/31,1500,719
0,0,0,1,0,0,0,0,0,doepfer,doepfer mcv4 ,Papaver,Barcelona,2022/12/30,2023/02/28,2022/12/31,76,719
0,0,0,1,0,0,0,0,0,yamaha,yamaha sk20 analog string machine ,logan3,Madrid,2021/12/23,2023/01/29,2022/12/31,2634,580
0,0,0,1,0,0,0,0,0,yamaha,"3 61, pedal yamaha fc5a, banqueta y pedal proel, funda thon ",Eduardo,Madrid,2022/12/26,2023/02/24,2022/12/31,139,708
0,0,0,1,0,0,0,0,0,-,keylab 49 mk2 negro ,minahonda,Madrid,2022/01/08,2023/01/25,2022/12/31,1658,943
0,0,0,1,0,0,0,0,0,dreadbox,dreadbox typhon ,Triple A - Estudios,Madrid,2022/12/31,2023/03/01,2022/12/31,64,1678
0,0,1,0,0,0,0,0,0,vox,vox continental 61 ,elprofesordedanza,Tarragona,2022/12/27,2023/02/26,2022/12/31,128,1816
0,0,0,1,0,0,0,0,0,eurorack,tiptop buchla 258t oscilador módulo eurorack ,James,Barcelona,2022/12/26,2023/02/24,2022/12/31,128,496
0,0,0,1,0,0,0,0,0,eurorack,módulos eurorack ,Dinius,Málaga,2021/11/13,2023/01/26,2022/12/31,8117,620
0,0,0,1,0,0,0,0,0,komplete,native instruments komplete kontrol s88 mki ,anderteje,Araba,2022/12/26,2023/02/24,2022/12/31,162,946
0,0,0,1,0,0,0,0,0,yamaha,"phat analog iii para yamaha motif xs, motif xf, moxf, montage y modx ",bicho,Madrid,2020/01/13,2023/01/25,2022/12/31,1354,517
0,0,1,0,0,0,0,0,0,korg,korg z1 ,javpin,Lugo,2022/12/17,2023/02/17,2022/12/31,300,648
0,0,0,1,0,0,0,0,0,yamaha,yamaha modx6+ ,moog1406,Girona,2022/03/02,2023/01/26,2022/12/31,992,637
0,0,0,1,0,0,0,0,0,instruments,mutable instruments midigal midipal ,Synthaddict,Madrid,2022/08/19,2023/01/29,2022/12/31,986,1151
0,0,0,1,0,0,0,0,0,yamaha,"c7 1 pianos para yamaha motif xf, moxf, montage y modx ",bicho,Madrid,2020/10/11,2023/01/25,2022/12/31,3004,517
0,0,0,1,0,0,0,0,0,yamaha,yamaha motif xf x maleta ,jesus,Valencia,2022/05/19,2023/01/27,2022/12/31,1594,554
0,0,0,1,0,0,0,0,0,decksaver,behringer rd-8 mkii y decksaver ,minahonda,Madrid,2022/11/09,2023/01/30,2022/12/31,807,943
0,0,0,1,0,0,0,0,0,-,kermit quad modulator mk3 ,sasl,Valencia,2022/11/15,2023/01/26,2022/12/31,184,435
0,0,0,1,0,0,0,0,0,odyssey,stardust synth cover para korg arp odyssey mini ,Mario,Cantabria,2022/12/25,2023/01/28,2022/12/31,52,504
0,0,0,1,0,0,0,0,0,-,cem 3396 ,cvsequencer,Barcelona,2022/09/15,2023/01/25,2022/12/31,426,1188
0,0,0,1,0,0,0,0,0,yamaha,yamaha portasound pss-140 ,Dreun,Zaragoza,2022/12/29,2023/02/27,2022/12/31,104,510
0,0,0,1,0,0,0,0,0,mpc,mpc live 2 ,vulgatron,Madrid,2022/07/01,2023/01/25,2022/12/31,1330,994
0,0,0,1,0,0,0,0,0,roland,roland boutique tr-09 ,Atala estudioa,Navarra,2022/09/12,2023/01/29,2022/12/31,676,1377
0,0,0,1,0,0,0,0,0,maschine,"mpc stuff live, mpd, mpk, force, maschine ",maldito_DB,Asturias,2022/08/26,2023/01/29,2022/12/31,1148,975
0,0,0,1,0,0,0,0,0,erica synths ,black wavetable vco ,dce,Sevilla,2022/12/10,2023/01/26,2022/12/31,176,300
0,0,0,1,0,0,0,0,0,korg,korg ms2000r ,Álvaro,Sevilla,2022/11/06,2023/01/05,2022/12/31,413,741
0,0,0,1,0,0,0,0,0,befaco,varios módulos diy befaco ,Capitan Spam,Barcelona,2022/12/24,2023/01/27,2022/12/31,256,1137
0,0,0,1,0,0,0,0,0,yamaha,sintetizador yamaha ex5 ,Angel,Madrid,2022/11/13,2023/01/26,2022/12/31,569,487
0,0,0,1,0,0,0,0,0,-,siel orchestra 2 ,Mato-Hari,Pontevedra,2022/09/23,2023/01/25,2022/12/31,906,834
0,0,0,1,0,0,0,0,0,crumar,crumar mojo clasic v2 preciosidad de 2 teclados ,japovaz,Ourense,2022/12/01,2023/01/23,2022/12/31,592,763
0,0,0,1,0,0,0,0,0,-,tip top quantizer ,Betacam,Madrid,2022/12/03,2023/01/23,2022/12/31,164,685
0,0,0,1,0,0,0,0,0,roland,roland tr8s ,Groof,Madrid,2022/12/29,2023/02/27,2022/12/31,134,509
0,0,0,1,0,0,0,0,0,komplete,native instruments komplete kontrol s49 mk2 ,Daniel Leinad,Madrid,2022/11/22,2023/01/28,2022/12/31,354,1210
0,0,0,0,0,1,0,0,0,-,galactic ascensión para modx y montage + ,bicho,Madrid,2020/05/29,2023/01/25,2022/12/31,1833,517
0,0,0,1,0,0,0,0,0,komplete,ni komplete kontrol m32 ,cvsequencer,Barcelona,2022/10/12,2023/01/25,2022/12/31,682,1188
0,0,0,1,0,0,0,0,0,cme,teclado controlador cme uf5 ,journeyman,Madrid,2021/10/22,2023/01/28,2022/12/31,1121,1096
0,0,0,1,0,0,0,0,0,e,vermona drm1 mk3 cv trigger & midi impoluta-600 e ,Rubén Perea,Málaga,2020/10/22,2023/01/27,2022/12/31,2386,1165
0,0,1,0,0,0,0,0,0,yamaha,sonidos yamaha modx ,kupi,Murcia,2022/12/24,2023/01/26,2022/12/31,90,441
0,0,0,1,0,0,0,0,0,-,endorphin es queen of pentacles ,FZappy,Barcelona,2022/03/21,2023/01/28,2022/12/31,1170,602
0,0,0,1,0,0,0,0,0,roland,roland mc 808 ,sanwiche,Alicante,2022/12/17,2023/01/26,2022/12/31,214,850
0,0,0,1,0,0,0,0,0,yamaha,yamaha dx7 ii d ,yosualogan,Cantabria,2022/05/19,2023/01/27,2022/12/31,2083,1090
0,0,0,1,0,0,0,0,0,yamaha,"royal 1 pianos para yamaha motif xs, motif xf, moxf y montage modx ",bicho,Madrid,2017/07/09,2023/01/27,2022/12/31,5957,517
0,0,0,1,0,0,0,0,0,kawai,kawai rc-2 tarjeta memoria ,IK3R,Barcelona,2022/03/17,2023/01/30,2022/12/31,484,281
0,0,0,1,0,0,0,0,0,yamaha,yamaha motif 7 xs ,jesus,Valencia,2022/10/01,2023/01/27,2022/12/31,1087,554
0,0,0,1,0,0,0,0,0,alesis,teclado controlador alesis qx 61 ,javiawake,Madrid,2022/12/10,2023/01/28,2022/12/31,142,947
0,0,0,1,0,0,0,0,0,-,medeli akx10 ,vicen51,Araba,2022/03/20,2023/01/28,2022/12/31,2121,635
0,0,0,1,0,0,0,0,0,-,siel kiwi opera-6 dk-600 ,Axil,Madrid,2022/11/16,2023/01/28,2022/12/31,775,398
0,0,0,1,0,0,0,0,0,mpc,akai mpc x + extras ,maraudersound,Barcelona,2022/12/30,2023/02/28,2022/12/31,142,1402
0,0,0,1,0,0,0,0,0,roland,roland jv-880 ,Samsimo,Madrid,2022/09/26,2023/01/28,2022/12/31,755,729
0,0,0,1,0,0,0,0,0,moog,moog mother 32 sintetizador analógico semimodular ,fine,Pontevedra,2022/12/03,2023/01/30,2022/12/31,202,418
0,0,0,1,0,0,0,0,0,-,norns shield ,yak95,Madrid,2022/10/16,2023/01/28,2022/12/31,883,435
0,0,0,1,0,0,0,0,0,yamaha,yamaha kx 61 con bolsa de transporte ,dmaio2002us,Murcia,2022/09/11,2023/01/28,2022/12/31,556,950
0,0,0,1,0,0,0,0,0,roland,controlador midi roland a88 ivory feel ,AlvMad,Madrid,2022/05/21,2023/01/27,2022/12/31,1242,565
0,0,0,1,0,0,0,0,0,vermona,vermona drm1 mkiii sintetizador percusión analógico nuevo ,Albornozz,Madrid,2022/11/20,2023/01/30,2022/12/31,217,961
0,0,0,1,0,0,0,0,1,novation,"teclas y para roland, korg, yamaha, novation update 11 2 2022 ",Elver Galarga,Lugo,2015/03/03,2023/01/26,2022/12/31,18754,1229
0,0,0,1,0,0,0,0,0,elektron,packs de sonidos para máquinas elektron ,Dj.Zyon.42,Córdoba,2022/06/01,2023/01/25,2022/12/31,1362,800
0,0,0,1,0,0,0,0,0,novation,novation remote zero sl mk ii ,Pai,Madrid,2022/12/10,2023/01/28,2022/12/31,304,282
0,0,1,0,0,0,0,0,0,-,tarjeta smart media 128mb mas adaptador por go pro ,int3rc0m,Madrid,2020/09/01,2023/01/28,2022/12/31,1747,752
0,0,0,1,0,0,0,0,0,alm busy ,akemie castle - circuits ,Alinter,Cádiz,2022/06/10,2023/01/28,2022/12/31,844,719
