urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
0,0,0,1,1,0,0,0,0,eurorack,buenos módulos eurorack ,Sergi,Alicante,2022/09/21,2022/11/30,2022/11/01,1062,506
0,0,0,1,170,0,0,0,0,yamaha,yamaha rm50 rhythm sound module ,yosualogan,Cantabria,2022/05/07,2022/11/25,2022/11/01,864,1090
0,0,0,1,50,0,0,0,0,doepfer,modulo eurorack doepfer a-142-1 ,javi_randoom,Madrid,2022/08/07,2022/11/05,2022/11/01,1347,1273
1,0,0,1,999,0,0,0,0,oberheim,oberheim matrix-1000 v 1 20 revisado ,J.LANDEIRA,Barcelona,2022/04/24,2022/11/13,2022/11/01,1081,696
0,0,0,1,250,0,0,0,0,yamaha,yamaha reface cs ,Charli Gómez,A Coruña,2022/09/30,2022/11/18,2022/11/01,286,1273
0,0,0,1,620,0,0,0,0,dexibell,teclado dexibell vivo s1 ,estudioslagarza,León,2022/10/03,2022/12/02,2022/11/01,182,1618
0,0,0,1,790,0,0,0,0,eurorack,caja eurorack ,moog1406,Girona,2022/04/08,2022/11/10,2022/11/01,947,637
0,0,0,1,950,0,0,0,0,elektron,elektron analog rytm mki ,Javier m,Córdoba,2021/08/19,2022/11/11,2022/11/01,1468,750
0,0,0,1,1400,0,0,0,0,novation,novation summit ,Noova,Madrid,2022/05/27,2022/11/28,2022/11/01,600,515
0,0,0,1,100,0,0,0,0,-,terci ruina ,Adrian,Valencia,2022/10/04,2022/12/04,2022/11/01,139,591
0,0,0,1,965,0,0,0,0,elektron,elektron analog four mk2 ,sasl,Valencia,2022/09/08,2022/11/30,2022/11/01,405,435
0,0,0,1,519,0,0,0,0,-,modal argon 8x ,moog1406,Girona,2021/02/10,2022/12/18,2022/11/01,1580,637
0,0,0,1,200,0,0,0,0,acid,twisted electrons acid 8 mkii ,guardabrazo,Madrid,2022/07/21,2022/11/25,2022/11/01,586,1170
0,0,0,1,150,0,0,0,0,gator,flightcase gator tsa 88 ,JOSE,Madrid,2022/10/28,2022/12/27,2022/11/01,84,305
0,0,0,1,85,0,0,0,0,doepfer,doepfer a-106-1 xtreme filter ms20 ,instaljomar,Barcelona,2022/06/08,2022/11/29,2022/11/01,411,1188
0,0,0,1,1800,0,0,0,0,viscount,piano viscount legend 70 + accesorios ,Ismael Esteban,Guadalajara,2022/10/18,2022/12/20,2022/11/01,150,1341
1,0,1,0,0,0,0,0,0,virus,moog dfam por virus c ,retrommison,Madrid,2022/10/25,2022/12/24,2022/11/01,126,1215
0,0,0,1,169,0,0,0,0,roland,tarjeta srx02 concert piano de roland ,airbag2004,Toledo,2022/03/05,2022/11/22,2022/11/01,695,812
0,0,0,1,250,0,0,0,0,audio,módulo de sonidos y efectos sm pro audio vmachine reproductor de pluggins vst ,franpa,Alicante,2022/07/02,2022/11/29,2022/11/01,892,632
0,0,0,1,80,0,0,0,0,arturia,teclado midi cv arturia keystep ,VINIK,Barcelona,2022/09/15,2022/11/14,2022/11/01,336,385
0,0,0,1,80,0,0,0,0,arturia,secuenciador arturia beatstep ,Mato-Hari,Pontevedra,2022/09/23,2022/11/30,2022/11/01,248,834
0,0,0,1,250,0,0,0,0,boss,pedal reverb boss rv-500 reverb ,VINIK,Barcelona,2022/09/15,2022/11/14,2022/11/01,266,385
0,0,0,1,395,0,0,0,0,-,"intellijel ""metropolis"" ",Dinius,Málaga,2022/09/04,2022/11/09,2022/11/01,246,620
0,0,0,1,600,0,0,0,0,korg,korg 01 prox con flight case a medida ,japovaz,Ourense,2022/10/25,2022/11/29,2022/11/01,258,763
0,0,0,1,250,0,0,0,0,roland,roland tb3 ,Charli Gómez,A Coruña,2022/09/30,2022/11/18,2022/11/01,166,1273
0,0,0,1,270,0,0,0,0,roland,roland r-8 2 unidades envio inc ,sergiommms,A Coruña,2022/08/28,2022/11/21,2022/11/01,595,1091
0,1,0,0,0,0,0,0,0,elektron,elektron digitakt ,Alejandro Galán Álvaro,Madrid,2022/10/18,2022/12/16,2022/11/01,156,2328
1,0,0,1,5000,0,0,0,0,korg,pack yamaha montage 8 y korg oasys con flight case ,japovaz,Ourense,2022/10/25,2022/11/28,2022/11/01,292,763
0,0,0,1,140,0,0,0,0,eurorack,varios módulos eurorack ,Pablo,Madrid,2022/10/11,2022/11/21,2022/11/01,613,494
0,0,0,1,650,0,0,0,0,roland,oferta rebajado roland fantom x88 ,Aguilar242,Navarra,2021/04/02,2022/11/26,2022/11/01,3670,861
0,0,0,1,30,0,0,0,0,roland,tarjeta de memoria roland d-50 pn-d50-00 ,Jesus,Valencia,2022/09/10,2022/11/09,2022/11/01,140,522
0,0,0,1,250,0,0,0,0,yamaha,teclado yamaha np-12 piaggero ,Florencia,Barcelona,2022/09/06,2022/11/05,2022/11/01,181,915
0,0,0,1,290,0,0,0,0,-,kit controlador para leslies de 6 pines 122 y 147 familias 6h y 6w ,windbass,Zaragoza,2021/07/10,2022/12/09,2022/11/01,771,859
0,0,0,1,55,0,0,0,0,dreadbox,dreadbox ataxia ,fpgaona,Málaga,2022/10/31,2022/12/30,2022/11/01,50,732
0,0,0,1,390,0,0,0,0,akai,akai s3000xl + tarjeta eb16 + zip omega + manuales y cableado ,markos335,Tarragona,2022/06/30,2022/11/24,2022/11/01,625,808
0,0,0,1,600,0,0,0,0,yamaha,yamaha reface dx + cs ,Kevin Teucilide,Barcelona,2022/08/21,2022/11/19,2022/11/01,344,1461
0,0,0,1,170,0,0,0,0,quasimidi,quasimidi technox ,bekki,Barcelona,2022/05/13,2022/11/29,2022/11/01,487,518
0,0,0,1,600,0,0,0,0,kawai,kawai mp6 88 teclas ,jasynth,Madrid,2022/09/30,2022/11/28,2022/11/01,666,769
0,1,0,0,0,0,0,0,0,make noise ,pamela's new workout maths ,Jon,Gipuzkoa,2022/11/01,2022/12/30,2022/11/01,36,295
0,0,0,1,50,0,0,0,0,midi,teclado midi nektar se49 ,GooshJPN,Sevilla,2022/09/09,2022/11/08,2022/11/01,205,744
0,0,0,1,379,0,0,0,0,system,roland mv30 - music production system ,Francisco Rivera,Madrid,2021/12/24,2022/11/29,2022/11/01,2435,1569
0,0,0,1,1050,0,0,0,0,virus,sintetizador access virus ti polar blanco en perfectas condiciones ,Abird,Guadalajara,2021/10/20,2022/11/29,2022/11/01,684,482
0,0,0,1,950,0,0,0,0,elektron,elektron analog four mk ii ,luis,Madrid,2022/10/11,2022/12/08,2022/11/01,150,445
0,0,0,1,975,0,0,0,0,decksaver,teenage enginering + decksaver + funda ,moog1406,Girona,2022/05/25,2022/12/24,2022/11/01,488,637
0,0,0,1,275,0,0,0,0,neutron,behringer neutron ,jon costas,Gipuzkoa,2022/10/28,2022/12/27,2022/11/01,111,1012
0,0,0,1,1050,0,0,0,0,vox,vox continental 73 ,JL,Barcelona,2022/09/11,2022/11/10,2022/11/01,384,150
0,0,0,1,90,0,0,0,0,maschine,maschine mk i ,drumax,Valencia,2020/04/26,2022/11/23,2022/11/01,2717,657
0,0,0,1,180,0,0,0,0,eurorack,doboz touch sensing note memory eurorack ,insula,Madrid,2022/06/29,2022/11/26,2022/11/01,392,652
0,0,0,1,800,0,0,0,0,micro,mellotron micro ,Groucho_Marx,Barcelona,2022/09/27,2022/11/26,2022/11/01,286,1230
0,0,0,1,3800,0,0,0,0,system,sintetizador modular system iii ,Axel Barros,Barcelona,2022/10/18,2022/12/19,2022/11/01,435,1043
0,0,0,1,350,0,0,0,0,roland,roland boutique sh01a blue+extras ,maldito_DB,Asturias,2022/06/06,2022/11/29,2022/11/01,1451,975
0,0,0,1,1750,0,0,0,0,yamaha,piano escenario yamaha cp88 ,samnavi,Madrid,2022/10/18,2022/12/20,2022/11/01,248,751
0,0,0,1,170,0,0,0,0,korg,korg sd-400 signal delay 1978 ,selimorgan,Valencia,2022/05/08,2022/11/04,2022/11/01,1222,1073
0,0,0,1,350,0,0,0,0,dreadbox,dreadbox nymphes ,angelmahon,Valencia,2022/10/11,2022/12/09,2022/11/01,226,1050
0,0,0,1,2300,0,0,0,0,yamaha,teclado yamaha tyros 5 75 +fl1024 flash ,jose,Castellón,2022/10/11,2022/12/08,2022/11/01,182,433
0,0,0,1,1400,0,0,0,0,elektron,elektron analog four mkii black ,Julián,Madrid,2022/10/31,2022/12/30,2022/11/01,44,739
0,0,0,1,550,0,0,0,0,ensoniq,ensoniq ts-10 ,Marina García,Alicante,2022/09/10,2022/11/09,2022/11/01,371,1347
0,0,0,1,100,0,0,0,0,midi,teclado midi nektar impact lx61+ ,GooshJPN,Sevilla,2022/09/09,2022/11/08,2022/11/01,501,744
0,0,0,1,260,0,0,0,0,novation,novation mininova ,Andebol,Pontevedra,2022/03/17,2022/11/27,2022/11/01,1324,693
0,0,0,1,350,0,0,0,0,waldorf,waldorf blofeld desktop negro + licencia sl ,afro.funk,Barcelona,2021/05/31,2022/11/15,2022/11/01,1058,906
0,0,0,1,800,0,0,0,0,elektron,elektron analog four mk1 ,angelmahon,Valencia,2022/09/23,2022/11/22,2022/11/01,294,1050
0,0,0,1,45,0,0,0,0,keith,keith mcmillen k-board ,Powlow,Barcelona,2022/10/26,2022/12/25,2022/11/01,106,648
0,0,0,1,90,0,0,0,0,alesis,alesis v61 ,BassDrumsRecords,Madrid,2022/08/09,2022/11/29,2022/11/01,502,1638
0,0,0,1,3249,0,0,0,0,-,sequential prophet x ,Storm,Bizkaia,2020/12/18,2022/11/30,2022/11/01,4075,533
0,0,1,0,0,0,0,0,0,retro,mpc live2 x retro o one ,vulgatron,Madrid,2022/07/31,2022/11/28,2022/11/01,390,994
0,0,0,1,695,0,0,0,0,music,korg n364 61-key music workstation with hard case ,lapelvis,A Coruña,2022/07/31,2022/12/14,2022/11/01,223,864
0,0,0,1,600,0,0,0,0,korg,korg triton tr88 ,vicente-nevada,Valencia,2022/09/25,2022/11/24,2022/11/01,294,1418
0,0,0,1,379,0,0,0,0,roland,roland eg 101 ,moog1406,Girona,2021/06/08,2022/12/17,2022/11/01,1162,637
0,0,0,1,80,0,0,0,0,boss,boss flanger bf3 ,Metrolike,Málaga,2022/05/17,2022/12/03,2022/11/01,297,940
0,0,0,1,350,0,0,0,0,casio,casio cz-3000 ,wookymusic,Barcelona,2022/05/24,2022/11/05,2022/11/01,849,1114
0,0,0,1,420,0,0,0,0,-,varios módulos ,perrointel,Barcelona,2022/07/29,2022/11/29,2022/11/01,923,1092
0,0,0,1,20,0,0,0,0,roland,roland mt-32 lista de presets ,Samsimo,Madrid,2022/07/03,2022/11/25,2022/11/01,464,729
0,0,0,1,250,0,0,0,0,e-mu,e-mu systems procussion ,Kitarshokak.com,Gipuzkoa,2022/08/31,2022/11/28,2022/11/01,406,1513
0,0,0,1,1500,0,0,0,0,-,detachment 3 archangel ,Adrià Gil,Barcelona,2021/06/11,2022/11/30,2022/11/01,3720,924
0,0,0,1,275,0,0,0,0,instruments,bastl instruments bit ranger ,guardabrazo,Madrid,2022/07/21,2022/11/25,2022/11/01,620,1170
0,0,0,1,240,0,0,0,0,emu,emu xtreme lead ,Sebb Junior,Granada,2022/10/11,2022/11/22,2022/11/01,176,1043
0,0,0,1,3200,0,0,0,0,yamaha,yamaha montage 8 con flight case ,japovaz,Ourense,2022/10/25,2022/11/28,2022/11/01,148,763
0,0,0,1,300,0,0,0,0,korg,korg ext3 en buen estado ,japovaz,Ourense,2022/10/25,2022/11/29,2022/11/01,168,763
0,0,0,1,499,0,0,0,0,decksaver,roland verselab mv-1 + decksaver ,camidelaigua,Girona,2022/07/18,2022/11/29,2022/11/01,828,1238
0,0,0,1,0,0,0,0,0,ketron,ketron módulo ,juanmotero,Cádiz,2021/11/06,2022/12/29,2022/11/01,278,1092
0,0,0,1,170,0,0,0,0,midi,cme uf7 controlador midi de 76 teclas teclado midi usb teclado electrónico ,instaljomar,Barcelona,2022/09/29,2022/11/29,2022/11/01,288,1188
0,0,0,1,180,0,0,0,0,-,"tarjetas voice crystal 1+2 para sq2 sqr+,sq1+ ",gato737,Barcelona,2022/08/01,2022/11/29,2022/11/01,316,588
0,0,0,1,400,0,0,0,0,-,acordeón parrot + maleta de transporte ,Kike,Barcelona,2022/10/27,2022/12/26,2022/11/01,84,388
0,0,0,1,95,0,0,0,0,volca,korg volca bass ,Alejandro M. Molina Amador,Málaga,2022/07/13,2022/11/30,2022/11/01,880,2335
0,0,0,1,100,0,0,0,0,-,digital delay dd-3t ,andreslok,Barcelona,2022/09/22,2022/11/21,2022/11/01,224,963
0,1,0,0,0,0,0,0,0,waldorf,waldorf blofeld teclado por 400e ,chipchip,Madrid,2022/10/03,2022/12/02,2022/11/01,94,840
0,0,0,1,1200,0,0,0,0,roland,roland sh-101 ,Nehuen,Barcelona,2022/10/11,2022/12/11,2022/11/01,211,611
0,0,0,1,90,0,0,0,0,arturia,arturia keystep black edition ,selimorgan,Valencia,2022/08/14,2022/11/04,2022/11/01,642,1073
0,0,1,0,0,0,0,0,0,atomosynth,atomosynth - mochika x4 ,ramoninchispas,Asturias,2022/09/25,2022/11/30,2022/11/01,312,1503
0,0,0,1,310,0,0,0,0,red,korg microkorg xl synthesizer-vocoder limited edition red ,Víctor Teclas,Murcia,2022/04/18,2022/12/15,2022/11/01,624,1399
0,0,0,1,285,0,0,0,0,4ms,4ms ensemble oscillator ,Albert,Barcelona,2022/09/05,2022/11/04,2022/11/01,222,602
0,0,0,1,275,0,0,0,0,kurzweil,kurzweil pc3 avería ,ondape,Castellón,2022/09/28,2022/11/27,2022/11/01,390,631
0,0,0,1,520,0,0,0,0,mpc,akai mpc one ,elpezs,Madrid,2022/09/14,2022/11/13,2022/11/01,723,659
0,0,0,1,100,0,0,0,0,boss,delay digital boss dd-7 digital delay ,VINIK,Barcelona,2022/09/15,2022/11/14,2022/11/01,200,385
0,0,0,1,450,0,0,0,0,yamaha,yamaha sy77 de 1989 con disquetes ,Guillem Rigo,Madrid,2022/09/28,2022/11/27,2022/11/01,298,1152
0,0,0,1,990,0,0,0,0,nord electro ,3 61 + bag ,moog1406,Girona,2021/07/01,2022/11/13,2022/11/01,978,637
0,0,0,1,30,0,0,0,0,audio,libros de desarrollo de plugins y audio ,Kevin Smith,Alicante,2022/02/20,2022/11/27,2022/11/01,699,1058
0,0,0,1,450,0,0,0,0,akai,akai s6000 ,Aiko N.,Valencia,2022/03/23,2022/11/25,2022/11/01,1686,544
1,0,0,1,450,0,0,0,0,korg,korg triton le 76 teclas ,Jesús Ruiz Cobo,Madrid,2022/09/08,2022/11/07,2022/11/01,356,1532
0,0,0,1,1500,0,0,0,0,roland,roland sh 1000 ,Nick Wave,Baleares,2022/10/18,2022/11/28,2022/11/01,374,824
0,0,0,1,595,0,0,0,0,oberheim,teclado controlador oberheim mc 3000 ,dreamtopia,Badajoz,2022/08/23,2022/12/23,2022/11/01,418,1062
0,0,0,1,20,0,0,0,0,yamaha,yamaha psr 3000 - librería para ni kontakt ,Dj.Zyon.42,Córdoba,2022/06/01,2022/11/27,2022/11/01,267,800
0,0,0,1,650,0,0,0,0,instruments,mutable instruments ambika ,Dmode,Barcelona,2022/08/21,2022/11/09,2022/11/01,504,489
0,0,0,1,120,0,0,0,0,-,soporte pie de teclado 2 pisos k&m omega 1 o 2 teclados ,gpiccolini,Madrid,2022/09/10,2022/11/09,2022/11/01,406,1057
0,0,0,1,450,0,0,0,0,korg,korg mp10 pro ,Quimpu,Barcelona,2022/10/26,2022/12/26,2022/11/01,150,641
0,0,0,1,1300,0,0,0,0,waldorf,waldorf kyra ,finaldesousa,Barcelona,2022/10/11,2022/12/13,2022/11/01,224,1278
0,0,0,1,230,0,0,0,0,korg,teclado korg ds-8 1987 ,Kevin,Murcia,2022/02/21,2022/12/16,2022/11/01,1002,509
0,0,0,1,325,0,0,0,0,4ms,"4ms ""dual looping delay"" ",Dinius,Málaga,2022/09/04,2022/11/09,2022/11/01,230,620
0,0,1,0,0,0,0,0,0,nord lead nord lead ,4r por 3 ,dorremifasol,Barcelona,2022/10/27,2022/12/26,2022/11/01,90,1287
0,0,0,1,1350,0,0,0,0,elektron,elektron analog rytm mkii mk2 como nueva ,Axel Barros,Barcelona,2022/10/26,2022/12/25,2022/11/01,148,1043
0,0,0,1,115,0,0,0,0,-,transient modules 8s sequencer ,moog1406,Girona,2021/12/21,2022/11/04,2022/11/01,516,637
0,0,0,1,550,0,0,0,0,yamaha,drum machine yamaha rx5 ,drinking,Barcelona,2022/09/21,2022/11/20,2022/11/01,226,854
0,0,0,1,65,0,0,0,0,roland,roland pn-d50-00 memory card patch data rom for d-50 ,tukutra,Madrid,2021/11/22,2022/12/12,2022/11/01,309,784
0,0,0,1,145,0,0,0,0,frequency,frequency central bartos flur ii ,moog1406,Girona,2022/01/27,2022/12/12,2022/11/01,457,637
0,0,0,1,750,0,0,0,0,yamaha,yamaha sy99 ,SINTEXIA,Córdoba,2022/10/02,2022/12/01,2022/11/01,262,613
0,0,0,1,200,0,0,0,0,roland,roland a 800 pro ,JavierB,Alicante,2022/10/25,2022/11/28,2022/11/01,208,675
0,0,0,1,210,0,0,0,0,-,magerit laniakea ,Magerit,Madrid,2022/10/25,2022/12/23,2022/11/01,288,713
0,0,0,1,2800,0,0,0,0,korg,korg monopoly vintage original ,maestrogado,Murcia,2022/10/18,2022/12/15,2022/11/01,270,1174
0,0,0,1,380,0,0,0,0,dreadbox,dreadbox hypnosis ,Dmode,Barcelona,2022/02/12,2022/11/09,2022/11/01,1025,489
0,0,0,1,3300,0,0,0,0,roland,roland rs 505 paraphonic ,javpin,Lugo,2022/09/30,2022/11/29,2022/11/01,302,648
0,0,0,1,1750,0,0,0,0,-,amplificador type leslie 142 145 ,windbass,Zaragoza,2021/05/14,2022/12/09,2022/11/01,1601,859
0,0,0,1,85,0,0,0,0,midi,korg volca sample con midi out ,fpgaona,Málaga,2022/10/31,2022/12/30,2022/11/01,66,732
0,0,0,1,899,0,0,0,0,elektron,elektron analog keys nuevo ,Albornozz,Madrid,2022/03/13,2022/11/29,2022/11/01,1960,961
0,0,0,1,50,0,0,0,0,e,quasimidi quasar lot set of 6 disks for sintesiser + hardcore + t r e brand new ,equipoestudio,Murcia,2022/10/11,2022/12/09,2022/11/01,104,1424
0,0,0,1,950,0,0,0,0,nord wave ,clavia acepto cambios ,Hogart,Barcelona,2016/10/25,2022/11/29,2022/11/01,1388,613
0,0,0,1,450,0,0,0,0,-,sp-404 mk2 ,Modulekular,Albacete,2022/10/31,2022/12/30,2022/11/01,78,1157
0,0,0,1,75,0,0,0,0,-,maleta teclado de 5 octavas ,mon8169,Barcelona,2022/01/04,2022/12/09,2022/11/01,380,546
0,0,0,1,70,0,0,0,0,m-audio,m-audio oxygen pro mini ,DrTek,Barcelona,2022/10/18,2022/11/25,2022/11/01,234,474
0,0,0,1,23000,0,0,0,0,-,piano de media cola marca schimmel ,virginia,Valencia,2022/09/28,2022/11/27,2022/11/01,296,857
0,0,0,1,440,0,0,0,0,eurorack,modulo nerdseq eurorack ,mikel,Barcelona,2022/07/10,2022/11/28,2022/11/01,512,530
0,0,0,1,22000,0,0,0,0,roland,roland jupiter 8 ,moog1406,Girona,2022/06/08,2022/11/18,2022/11/01,1056,637
0,0,0,1,650,0,0,0,0,yamaha,yamaha motif xs rack ,ABarri,Sevilla,2022/10/04,2022/12/06,2022/11/01,203,561
0,0,0,1,480,0,0,0,0,korg,korg wavestate ,ampuero,Madrid,2022/10/18,2022/12/14,2022/11/01,150,761
0,0,0,1,25,0,0,0,0,-,bolsa transporte teclado ,Gurrufredo Fredo Fredo,Barcelona,2022/10/29,2022/12/28,2022/11/01,106,2117
0,0,0,1,899,0,0,0,0,instruments,komplete kontrol s88 mk2 + komplete 13 select de native instruments ,iClons,Barcelona,2022/10/11,2022/12/09,2022/11/01,219,616
0,0,0,1,1,0,0,0,0,eurorack,varios módulos eurorack actualizado con rebaja ,urcelay,Gipuzkoa,2022/09/12,2022/11/29,2022/11/01,879,757
1,0,0,1,70,0,0,0,0,doepfer,eurorack doepfer wasp filter black and yellow ,siropene,Madrid,2022/08/22,2022/11/25,2022/11/01,240,869
0,0,0,1,110,0,0,0,0,-,sintes y mucho más ,clavinord,Madrid,2022/08/24,2022/11/28,2022/11/01,2644,962
0,0,0,1,350,0,0,0,0,roland,roland ju06a + analog case ,NicolaMM,Barcelona,2022/09/24,2022/11/23,2022/11/01,343,752
0,0,0,1,70,0,0,0,0,behringer,teclado maestro behringer umx490 ,Blackbird Studios Bcn,Barcelona,2022/06/12,2022/12/01,2022/11/01,483,1980
0,0,0,1,1100,0,0,0,0,nord wave ,,ampuero,Madrid,2022/10/18,2022/12/14,2022/11/01,149,761
0,0,0,1,45,0,0,0,0,kurzweil,orejas rack kurzweil k-2500 ,tukutra,Madrid,2021/11/22,2022/12/12,2022/11/01,268,784
0,0,0,1,225,0,0,0,0,korg,módulos sinte rack korg ,Acelera,Málaga,2022/10/25,2022/12/24,2022/11/01,510,685
0,0,0,1,129,0,0,0,0,yamaha,yamaha psr e363 ,pabl010,Madrid,2022/10/18,2022/11/19,2022/11/01,192,560
0,0,0,1,190,0,0,0,0,yamaha,yamaha tx81z sinte fm clásico ,Aum Project,Barcelona,2022/10/01,2022/11/30,2022/11/01,334,1050
0,0,0,0,0,1,0,0,0,roland,teclado roland a50 que no funciona ,Ximo Fabregat Ripolles,Castellón,2022/10/18,2022/12/19,2022/11/01,162,2115
0,0,0,1,519,0,0,0,0,modular,winter modular eloquencer ,moog1406,Girona,2021/11/23,2022/12/17,2022/11/01,718,637
0,0,0,1,130,0,0,0,0,-,electro harmonix platform ,Alex Garcia,Valencia,2022/10/29,2022/12/28,2022/11/01,136,1009
0,0,0,1,825,0,0,0,0,roland,roland vr700 v-combo ,amenstudios,Sevilla,2017/04/12,2022/11/30,2022/11/01,6792,1196
0,0,0,1,650,0,0,0,0,-,sintetizador ver­mona drm1 mk3 trigger ,Mario,Cantabria,2022/10/31,2022/12/30,2022/11/01,36,504
0,0,0,1,1290,0,0,0,0,korg,korg sq10 secuenciador ,moog1406,Girona,2022/06/10,2022/11/04,2022/11/01,743,637
0,0,0,1,399,0,0,0,0,korg,"sinte korg ms-20 mini "" nuevo"" ",Dani,Alicante,2022/08/07,2022/12/01,2022/11/01,652,380
0,0,0,1,105,0,0,0,0,yamaha,adaptador de cartucho yamaha adp1 dx 7 ,Francisco,Madrid,2022/09/15,2022/11/14,2022/11/01,282,920
0,0,0,1,60,0,0,0,0,roland,roland m-256e memory card ,carasa650,Baleares,2022/09/07,2022/11/20,2022/11/01,163,774
0,1,0,0,0,0,0,0,0,-,"módulo de piano, sintetizador ",luigi88,Madrid,2022/09/09,2022/11/08,2022/11/01,183,650
0,0,0,1,40,0,0,0,0,quasimidi,quasimidi technox lot set of 5 disks for sintesiser brand new ,equipoestudio,Murcia,2022/10/11,2022/12/09,2022/11/01,56,1424
0,0,0,1,100,0,0,0,0,midi,edirol pcr-500 midi controller ,Synthaddict,Madrid,2022/09/13,2022/11/30,2022/11/01,328,1151
0,0,0,1,620,0,0,0,0,elektron,elektron digitone ,Carlos R,Barcelona,2022/10/25,2022/12/23,2022/11/01,187,726
0,0,0,1,2000,0,0,0,0,kurzweil,"pack yamaha kx88, roland a80 y rd600, korg 01 pro x y t3, kurzweil k2500x ",japovaz,Ourense,2022/10/25,2022/12/23,2022/11/01,192,763
0,0,0,1,1760,0,0,0,0,kurzweil,piano digital kurzweil x-pro up 88 teclas ,airbag2004,Madrid,2021/07/23,2022/11/22,2022/11/01,1404,812
0,0,0,1,50,0,0,0,0,behringer,behringer 121 dual vcf reservado ,Wallace,La Rioja,2022/06/23,2022/11/24,2022/11/01,466,697
0,0,0,0,80,1,0,0,0,korg,arturia beatstep + korg nanokey de ,jefeberman,Madrid,2022/10/11,2022/11/11,2022/11/01,192,1039
0,0,0,1,350,0,0,0,0,korg,korg ms20 mini ,Pablo,Madrid,2022/09/14,2022/11/29,2022/11/01,486,494
0,0,0,1,290,0,0,0,0,arturia,arturia microfreak + micrófono vocoder ,alcachofazul,Madrid,2022/10/18,2022/12/14,2022/11/01,168,1261
0,0,0,1,250,0,0,0,0,elta,elta pll sintetizador guitarra ,drtikov,Barcelona,2022/10/18,2022/12/15,2022/11/01,160,771
0,0,0,1,105,0,0,0,0,-,mushroom echooooo ,JUANJO,Jaén,2022/09/26,2022/11/27,2022/11/01,395,455
0,0,0,1,100,0,0,0,0,retro,sintetizador mam mb33 retro ,Mario,Cantabria,2022/11/01,2022/12/30,2022/11/01,76,504
0,0,0,1,199,0,0,0,0,audio,antimatter audio crossfold ,Storm,Bizkaia,2021/10/07,2022/11/27,2022/11/01,631,533
0,0,0,1,2200,0,0,0,0,nord stage ,2 ha88 ,Nolander,Madrid,2022/10/18,2022/12/17,2022/11/01,158,819
0,0,0,1,170,0,0,0,0,-,endorphins cockpit ,Joel,Zaragoza,2022/11/01,2022/12/31,2022/11/01,42,394
0,0,0,1,80,0,0,0,0,-,nektar impact lx49+ teclado controlador ,la.mañana.es.azul,Alicante,2022/09/06,2022/12/17,2022/11/01,200,1754
0,0,0,1,130,0,0,0,0,alesis,alesis m1 active mk2 monitors ,jmgg,Tarragona,2022/10/11,2022/11/24,2022/11/01,212,421
0,0,0,1,950,0,0,0,0,korg,korg sv-1 73 ,adri7052,Barcelona,2022/09/30,2022/11/29,2022/11/01,232,622
1,0,0,1,255,0,0,0,0,korg,teclado korg x3 ,Javi,Girona,2022/04/03,2022/11/24,2022/11/01,1226,394
0,0,0,1,220,0,0,0,0,roland,roland rs-5 ,Producer one,Sevilla,2022/10/11,2022/12/07,2022/11/01,180,1190
0,0,0,1,100,0,0,0,0,behringer,controlador behringer u-control um ,Rodrigo,Madrid,2022/10/04,2022/12/05,2022/11/01,161,726
0,0,0,1,390,0,0,0,0,roland,roland kc 200 ,moog1406,Girona,2022/04/22,2022/12/24,2022/11/01,572,637
0,0,0,1,100,0,0,0,0,-,varios módulos y samplers ,japovaz,Ourense,2022/09/23,2022/11/30,2022/11/01,1008,763
0,0,0,1,1500,0,0,0,0,virus,access virus ti2 polar ,PINK MOLLY BEATZ,Zamora,2021/04/10,2022/11/17,2022/11/01,2243,1141
0,0,0,1,150,0,0,0,0,studio,controlador fatar studio 900 ,dmaio2002us,Murcia,2022/10/31,2022/12/30,2022/11/01,98,950
0,0,0,1,350,0,0,0,0,roland,roland mc505 ,ovif,Madrid,2022/10/25,2022/12/24,2022/11/01,156,436
0,0,0,1,1450,0,0,0,0,nord rack nord lead ,3 - no prácticamente nuevo ,Syntetic,Alicante,2022/11/01,2022/12/30,2022/11/01,118,851
0,1,0,0,0,0,0,0,0,eurorack,orthogonal devices er-102 sequencer controller eurorack ,Reibo,Valladolid,2022/10/04,2022/11/26,2022/11/01,156,497
0,0,0,1,470,0,0,0,0,roland,roland srx platinum trax expansion ,equipoestudio,Murcia,2022/10/11,2022/12/07,2022/11/01,108,1424
0,0,0,1,120,0,0,0,0,synthrotek,synthrotek sequence 8 ,David,Madrid,2022/09/17,2022/11/29,2022/11/01,354,488
0,0,0,1,1790,0,0,0,0,dave smith ,tempest ,moog1406,Girona,2022/01/20,2022/11/23,2022/11/01,682,637
0,0,0,1,300,0,0,0,0,waldorf,waldorf blofeld black edition ,Kevin Teucilide,Barcelona,2022/02/10,2022/12/31,2022/11/01,718,1461
0,0,0,1,350,0,0,0,0,se,roland srx complete orchestra expansion se admiten ofertas ,equipoestudio,Murcia,2022/10/11,2022/12/07,2022/11/01,80,1424
0,0,0,1,100,0,0,0,0,volca,volca beats ,tokiotermita,Cádiz,2022/10/25,2022/12/24,2022/11/01,56,1308
0,0,0,1,200,0,0,0,0,eurorack,plus eurorack case ,Estebanse,Barcelona,2021/12/26,2022/11/23,2022/11/01,497,922
