urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
0,0,0,1,100,0,0,0,0,-,shruti - sinte monofónico ,Red Pèrill,Barcelona,2023/08/02,2023/09/25,2023/08/07,200,1062
0,0,0,1,50,0,0,0,0,2hp,2hp switch ,selpa,Barcelona,2023/07/24,2023/08/28,2023/08/07,52,533
0,0,0,1,160,0,0,0,0,korg,korg monotribe analogue ribbon station ,SERGIO V,Granada,2023/06/15,2023/08/14,2023/08/07,303,575
0,0,0,1,230,0,0,0,0,roland,case roland impecable!! ,dani,Lugo,2023/07/24,2023/07/18,2023/08/07,274,412
0,0,0,1,925,0,0,0,0,-,leslie 815 proline ,windbass,Zaragoza,2020/11/06,2023/08/25,2023/08/07,2400,859
0,0,0,1,1099,0,0,0,0,roland,roland jupiter-xm con expansión jd-800 ,Kurzleader,Cuenca,2023/01/03,2023/07/03,2023/08/07,772,1049
0,0,0,1,290,0,0,0,0,-,kit controlador para leslies de 6 pines 122 y 147 familias 6h y 6w ,windbass,Zaragoza,2021/07/10,2023/08/18,2023/08/07,1231,859
0,0,0,1,750,0,0,0,0,eurorack,varios módulos de eurorack y case inclinada 6u con 88hp por fila ,urcelay,Gipuzkoa,2023/04/14,2023/08/24,2023/08/07,1278,757
0,0,0,1,399,0,0,0,0,-,uvi + librerias ,incluso,Madrid,2023/06/21,2023/08/28,2023/08/07,239,765
0,0,0,1,550,0,0,0,0,hammond,organo hammond x5 ,windbass,Zaragoza,2023/01/06,2023/06/26,2023/08/07,1434,859
0,0,0,1,159,0,0,0,0,electro-harmonix,reverb stereo cathedral electro-harmonix ,Pablo M. - Sullibass,Zaragoza,2023/06/21,2023/08/30,2023/08/07,222,1704
0,0,0,1,90,0,0,0,0,roland,roland sc-33 ,Samsimo,Madrid,2022/05/15,2023/08/27,2023/08/07,1767,729
0,0,0,1,420,0,0,0,0,polyend,polyend tracker ,ElmoreFreak,Las Palmas,2023/05/02,2023/06/27,2023/08/07,324,1101
0,0,0,1,450,0,0,0,0,make noise ,rene 2 ,Asier10,Gipuzkoa,2023/08/02,2023/07/29,2023/08/07,88,597
0,0,0,1,1800,0,0,0,0,mfb,mfb dominion 1 ,ffc86,Barcelona,2023/07/31,2023/07/27,2023/08/07,196,413
0,0,0,1,200,0,0,0,0,modular,caja para modular 3u ,Ablektro,Barcelona,2023/02/13,2023/08/23,2023/08/07,777,820
0,0,0,1,75,0,0,0,0,se,pedal boss fv-500l como nuevo su estado se ve en las fotos ,sonopol,Madrid,2023/07/31,2023/09/21,2023/08/07,46,778
0,0,0,1,130,0,0,0,0,roland,roland u220 módulo ,chinog,Madrid,2023/08/07,2023/08/03,2023/08/07,84,632
0,0,0,1,399,0,0,0,0,akai,sampler akai z8 ,Eme,Sevilla,2023/06/22,2023/08/16,2023/08/07,480,279
0,0,0,1,210,0,0,0,0,mpc,akai mpc 61 ,Killer 82,Ourense,2023/08/07,2023/09/29,2023/08/07,50,749
0,0,0,1,85,0,0,0,0,doepfer,doepfer a-106-1 xtreme filter ms20 ,instaljomar,Barcelona,2022/06/08,2023/08/27,2023/08/07,865,1188
0,0,0,1,200,0,0,0,0,behringer,behringer ms-1 ,Diego,Madrid,2023/07/24,2023/07/22,2023/08/07,281,488
0,0,0,1,650,0,0,0,0,deepmind 12 ,sintetizador berhinger ,fjtd,Madrid,2023/08/05,2023/08/01,2023/08/07,105,424
0,0,0,1,240,0,0,0,0,korg,korg wavestation ,daniel_es_76,Madrid,2023/07/17,2023/08/23,2023/08/07,436,1136
0,0,0,1,300,0,0,0,0,modular,caja para modular 6u ,Ablektro,Barcelona,2023/02/13,2023/08/23,2023/08/07,603,820
0,0,0,1,355,0,0,0,0,roland,estación de trabajo roland mv-30 + librería de sonidos roland d-70 ,Francisco Rivera,Zaragoza,2023/06/21,2023/08/29,2023/08/07,194,1569
0,0,0,1,300,0,0,0,0,roland,roland ju-06a ,selimorgan,Valencia,2023/07/17,2023/07/02,2023/08/07,321,1073
0,0,0,1,170,0,0,0,0,yamaha,funda yamaha montage 8 ,japovaz,Ourense,2023/01/06,2023/08/21,2023/08/07,524,763
0,0,0,1,2100,0,0,0,0,hammond,hammond sk pro 73 ,luca7,Madrid,2023/08/02,2023/09/24,2023/08/07,78,476
0,0,0,1,90,0,0,0,0,2hp,2hp tune multi-scale pitch quantizer ,dce,Sevilla,2023/07/24,2023/09/19,2023/08/07,72,300
0,0,0,1,110,0,0,0,0,midi,guitarra midi ,ring-o,Baleares,2022/11/13,2023/07/28,2023/08/07,668,588
0,0,0,1,1200,0,0,0,0,kurzweil,kurzweil forte 88 ,Granada86,Granada,2023/07/24,2023/07/23,2023/08/07,199,796
0,0,0,1,500,0,0,0,0,roland,piano 88 contrapesadas roland hp1800s ,patumbao,Zaragoza,2020/11/16,2023/07/03,2023/08/07,2109,857
0,0,0,1,490,0,0,0,0,casio,piano sintetizador casio privia px-5s ,Aceituna,Valencia,2023/08/02,2023/09/24,2023/08/07,264,810
1,0,0,1,50,0,0,0,0,korg,korg microkey2- 37 teclas + bundle ,Fernando,Málaga,2022/12/20,2023/07/04,2023/08/07,736,813
0,0,0,1,209,0,0,0,0,the,arturia analog experience the laboratory 61 + analog lab v [209€] ,Spinosound Studio,Madrid,2023/08/03,2023/09/25,2023/08/07,96,1738
0,0,1,0,209,0,0,0,0,novation,novation mini nova y kaossilator pro+ ,raspa,Córdoba,2023/06/19,2023/08/24,2023/08/07,324,535
0,0,0,1,360,0,0,0,0,korg,korg ms-20 mini + bolsa transporte ,SERGIO V,Granada,2023/06/15,2023/08/14,2023/08/07,353,575
0,0,0,1,20,0,0,0,0,midi,teclado controladores midi ,jmgg,Tarragona,2023/07/31,2023/07/04,2023/08/07,172,421
0,0,1,0,35,0,0,0,0,doepfer,eurorack mixer doepfer a-138b o ,Pablo M. - Sullibass,Zaragoza,2023/07/24,2023/07/04,2023/08/07,106,1704
0,0,0,1,1350,0,0,0,0,roland,system 8 + funda roland cb-bax ,Jorge G.,Alicante,2023/07/31,2023/09/21,2023/08/07,116,652
0,0,0,1,2049,0,0,0,0,erica synths ,syntrx ii nuevo ! ,Storm,Bizkaia,2023/04/14,2023/08/27,2023/08/07,702,533
0,0,0,1,80,0,0,0,0,korg,korg sq-1 sq1 ,selimorgan,Valencia,2023/07/24,2023/07/01,2023/08/07,211,1073
0,0,0,1,5000,0,0,0,0,roland,roland jupiter 4 ,qbueno,Barcelona,2022/01/22,2023/08/30,2023/08/07,5378,650
0,1,0,0,5000,0,0,0,0,quasimidi,quasimidi quasar hardcore expansion ,on_air_studio,Barcelona,2023/08/04,2023/08/30,2023/08/07,78,1391
0,0,0,1,200,0,0,0,0,-,malekko varigate 4+ ,Raul Q. de Orte,Barcelona,2023/08/05,2023/08/01,2023/08/07,72,1238
1,0,0,1,20,0,0,0,0,adam,soporte de teclado adam hall ,BassDrumsRecords,Madrid,2023/07/17,2023/08/30,2023/08/07,126,1638
0,0,1,0,20,0,0,0,0,-,push 3 standalone ,marco,Baleares,2023/08/01,2023/09/24,2023/08/07,90,530
0,0,0,1,90,0,0,0,0,volca,korg volca sample ,Alvaro Boogha,Madrid,2023/07/31,2023/09/22,2023/08/07,38,1237
0,0,0,1,1300,0,0,0,0,nord electro ,6d 61 ,Ocean Clusters,Alicante,2023/08/06,2023/09/28,2023/08/07,78,1371
0,0,0,1,1875,0,0,0,0,se,jupiter x se vende y se aceptan cambios parciales ,Dagfe,Navarra,2023/08/01,2023/09/23,2023/08/07,263,471
0,0,0,1,450,0,0,0,0,moog,moog mother 32 ,Marcos Fernandez,Madrid,2023/07/17,2023/07/16,2023/08/07,196,1570
0,0,0,1,190,0,0,0,0,behringer,behringer pro -1 ,finaldesousa,Barcelona,2023/05/29,2023/09/27,2023/08/07,484,1278
0,0,0,1,55,0,0,0,0,roland,roland dk-01 boutique dock nuevo ,selimorgan,Valencia,2023/03/08,2023/08/26,2023/08/07,813,1073
0,0,0,1,1300,0,0,0,0,roland,¡rebajado! roland juno 106 ,Klaus Mari Kong,Valencia,2023/05/07,2023/07/06,2023/08/07,536,1368
0,0,0,1,159,0,0,0,0,kawai,kawai k1r modulo ,guicaso,Madrid,2023/08/02,2023/09/25,2023/08/07,132,747
0,0,0,1,300,0,0,0,0,roland,teclado roland e-50 ,lagoausente,Ourense,2023/07/31,2023/09/23,2023/08/07,58,1176
0,0,0,1,700,0,0,0,0,yamaha,"yamaha ce 20 fm, combo ensemble ",Mister Carrington,Madrid,2023/02/22,2023/08/25,2023/08/07,578,1707
0,0,0,1,50,0,0,0,0,odyssey,stardust synth cover para korg arp odyssey mini ,Mario,Cantabria,2023/07/31,2023/08/27,2023/08/07,24,504
0,0,0,1,600,0,0,0,0,kilpatrick,kilpatrick phenol ,Modular V system,Sevilla,2023/08/04,2023/07/31,2023/08/07,166,1551
0,1,0,0,600,0,0,0,0,casio,casio cz230s ,PabloFF,Asturias,2023/07/31,2023/09/20,2023/08/07,80,634
0,0,0,1,525,0,0,0,0,yamaha,yamaha dx7 ii d ,yosualogan,Cantabria,2022/05/19,2023/06/29,2023/08/07,3028,1090
0,0,0,1,55,0,0,0,0,novation,novation remote 25 ,bioroide,Madrid,2022/10/09,2023/06/29,2023/08/07,1029,845
0,0,0,1,750,0,0,0,0,korg,korg m 50 88 teclas ,jasynth,Madrid,2022/12/30,2023/08/30,2023/08/07,1477,769
0,0,0,1,750,0,0,0,0,-,modulos a buen precio! creo ,El Corto Adiós,Gipuzkoa,2023/07/31,2023/07/27,2023/08/07,240,1388
0,0,0,1,190,0,0,0,0,erica synths ,black wavetable + rom extras ,o_ak,Albacete,2023/08/03,2023/07/30,2023/08/07,98,410
0,0,0,1,190,0,0,0,0,eurorack,"eurorack módulos, maletín, sintes, multipistas, grabadora ",infamegarcia,Lugo,2023/04/17,2023/06/25,2023/08/07,2168,1239
0,0,0,1,500,0,0,0,0,korg,korg trinity plus ,carasa650,Baleares,2023/07/17,2023/08/30,2023/08/07,203,774
0,0,0,1,55,0,0,0,0,casio,casio vl-tone vl-1 ,eTorr,León,2021/04/01,2023/06/29,2023/08/07,1671,524
0,0,0,1,100,0,0,0,0,eurorack,"doepfer a-100 eurorack mini case, raw ",Tomasynt,Madrid,2023/04/13,2023/06/27,2023/08/07,294,863
0,0,0,1,65,0,0,0,0,roland,tarjetas roland sr-jv80 para sintetizadores jv_xv_xp ,LuisG,Madrid,2020/08/28,2023/08/30,2023/08/07,4355,484
0,0,0,1,425,0,0,0,0,deepmind 6 ,behringer ,Ana Graciela,Alicante,2023/08/06,2023/09/28,2023/08/07,78,1096
0,1,0,0,425,0,0,0,0,-,hohner pk250 pk200 mr250+mrc250 ,PabloFF,Asturias,2023/07/31,2023/09/20,2023/08/07,158,634
0,0,0,1,1200,0,0,0,0,kawai,kawai vpc1 + mesa ,PedroJSkywalker,Barcelona,2023/08/05,2023/08/01,2023/08/07,138,1537
0,0,0,1,80,0,0,0,0,doepfer,doepfer a-192-2 ,dce,Sevilla,2023/07/24,2023/09/19,2023/08/07,78,300
0,0,0,1,550,0,0,0,0,roland,roland fa 06 + extras *ultimo precio* ,sonic,Valencia,2023/02/28,2023/07/03,2023/08/07,1366,540
0,0,0,1,40,0,0,0,0,doepfer,"doepfer a-138b exp mixer módulo en excelente estado, salvo las marcas de tornillos, envío incluido este anuncio ""doepfe ",z0mby,Asturias,2023/07/24,2023/09/18,2023/08/07,60,498
0,0,0,1,120,0,0,0,0,instruments,mutable instruments shades - grids ,selimorgan,Valencia,2023/07/17,2023/08/28,2023/08/07,266,1073
0,0,0,1,350,0,0,0,0,yamaha,sintetizador yamaha mx49 ,Funnyman,Madrid,2023/07/31,2023/07/27,2023/08/07,132,844
0,0,0,1,195,0,0,0,0,yamaha,yamaha sy22 + 6 teclas de recambio ,Lucas Albaladejo,Murcia,2023/05/23,2023/08/22,2023/08/07,386,1527
0,0,0,1,60,0,0,0,0,bheringer,bheringer umx 61 ,40db,Valencia,2021/03/04,2023/06/07,2023/08/07,1570,298
0,0,0,1,750,0,0,0,0,hammond,organo hammond x5 mkii ,windbass,Zaragoza,2023/01/06,2023/06/26,2023/08/07,1317,859
0,0,0,1,925,0,0,0,0,waldorf,waldorf kyra ,Eme,Sevilla,2023/08/07,2023/09/29,2023/08/07,82,279
0,0,0,1,435,0,0,0,0,moog,"moog mother 32 con case o como módulo, 435 o 380 ",Anto Molina,Madrid,2023/06/08,2023/08/30,2023/08/07,472,1042
0,0,0,1,1250,0,0,0,0,mfb,mfb tanzbar caja de ritmos analógica ,Mario,Madrid,2023/07/31,2023/09/20,2023/08/07,170,504
0,0,0,1,500,0,0,0,0,korg,korg kross 2 61 teclas ,suzzz,Barcelona,2023/07/24,2023/09/18,2023/08/07,152,598
0,0,0,1,6100,0,0,0,0,hammond,hammond c3 1961 chop down portable ,windbass,Zaragoza,2018/12/28,2023/08/25,2023/08/07,6444,859
0,0,0,1,60,0,0,0,0,-,teclado controlador midiplus x3 ,jmgg,Tarragona,2023/07/17,2023/07/12,2023/08/07,140,421
0,0,0,1,505,0,0,0,0,norand,norand mono ,dce,Sevilla,2023/06/25,2023/08/24,2023/08/07,240,300
0,0,0,1,1550,0,0,0,0,-,prophet rev2+ librerías de pago ,sr.mclowie,Barcelona,2023/06/09,2023/08/27,2023/08/07,499,1027
0,0,0,1,185,0,0,0,0,-,ne zularic repetitor ,Carlos R,Barcelona,2022/10/24,2023/08/24,2023/08/07,571,726
0,0,0,1,400,0,0,0,0,pioneer,pioneer toraiz as-1 ,finaldesousa,Barcelona,2023/08/05,2023/09/27,2023/08/07,100,1278
0,0,0,1,350,0,0,0,0,waldorf,waldorf pulse 2 ,Albertomf,Baleares,2023/08/03,2023/09/25,2023/08/07,60,924
0,0,0,1,75,0,0,0,0,kenton,kenton merge 4 ,minahonda,Madrid,2023/02/23,2023/08/29,2023/08/07,989,943
0,0,0,1,20,0,0,0,0,yamaha,sonidos para yamaha sy-85 ,Antonio,Valencia,2023/04/22,2023/07/03,2023/08/07,157,728
0,0,0,1,50,0,0,0,0,midi,midi controller playtron ,yan demir,Madrid,2023/05/02,2023/07/01,2023/08/07,278,889
0,0,0,1,650,0,0,0,0,-,analog four mki ,Danbeg,Castellón,2023/07/17,2023/08/30,2023/08/07,190,577
0,0,0,1,210,0,0,0,0,instruments,mutable instruments warps ,Ablektro,Barcelona,2023/06/15,2023/08/23,2023/08/07,190,820
0,0,0,1,90,0,0,0,0,arturia,arturia keystep ,hector knows it,Barcelona,2023/06/15,2023/08/23,2023/08/07,300,1492
0,0,0,1,1950,0,0,0,0,dave smith ,prophet 6 desktop ,angelmahon,Valencia,2023/07/31,2023/08/29,2023/08/07,316,1050
0,0,0,1,480,0,0,0,0,midi,teclado midi para microtonalidad keymutation n10 ,roznador,Valladolid,2023/07/31,2023/09/22,2023/08/07,330,879
0,0,0,1,390,0,0,0,0,yamaha,yamaha mx61 con funda incluida ,albertcairemusic,Barcelona,2023/07/24,2023/09/18,2023/08/07,150,1695
0,0,0,1,420,0,0,0,0,korg,korg ms2000r ,Dmode,Barcelona,2023/04/16,2023/07/01,2023/08/07,391,489
0,0,0,1,450,0,0,0,0,e-mu,e-mu 5000 ultra ,gato737,Barcelona,2023/03/15,2023/08/19,2023/08/07,769,588
0,0,0,1,500,0,0,0,0,-,ableton push 2 ,gheibiK,Baleares,2023/08/02,2023/07/29,2023/08/07,94,691
0,0,0,1,675,0,0,0,0,-,asm hydrasynth desktop ,uranoplayrock,Valladolid,2023/08/03,2023/09/26,2023/08/07,140,1418
0,0,0,1,380,0,0,0,0,roland,roland mc505 ,sanwiche,Alicante,2023/08/04,2023/09/26,2023/08/07,98,850
0,0,0,1,100,0,0,0,0,eurorack,modulos eurorack rebajados ,tomiwilli,Madrid,2022/10/03,2023/08/30,2023/08/07,4296,986
0,1,0,0,100,0,0,0,0,kawai,kawai mp11 ,chinog,Madrid,2023/07/31,2023/09/19,2023/08/07,104,632
0,0,0,1,280,0,0,0,0,-,proteus 2000 tarjeta protozoa vendida ,ninjavier,Barcelona,2023/04/22,2023/06/21,2023/08/07,372,966
0,0,1,0,475,0,0,0,0,novation,novation ks rack por tr8s ,trocol,Madrid,2023/01/20,2023/08/26,2023/08/07,729,659
0,0,0,1,215,0,0,0,0,erica synths ,graphic vco ,o_ak,Albacete,2022/11/14,2023/07/30,2023/08/07,396,410
0,0,0,1,180,0,0,0,0,roland,roland vt-4 ,soma,Madrid,2023/02/24,2023/08/25,2023/08/07,844,432
0,0,0,1,190,0,0,0,0,-,k-2 berhinger ,Micbern,Madrid,2023/08/06,2023/08/02,2023/08/07,262,704
0,0,0,1,2050,0,0,0,0,-,leslie 122 clásico y autónomo ,windbass,Zaragoza,2023/05/16,2023/08/30,2023/08/07,318,859
0,0,0,1,300,0,0,0,0,roland,roland jd-08 ,pulshion,Asturias,2023/07/31,2023/07/26,2023/08/07,188,882
0,0,0,1,300,0,0,0,0,-,varios actualizado!! ,alkalabp,Valencia,2022/11/15,2023/08/22,2023/08/07,3760,824
0,0,0,1,300,0,0,0,0,emu,sampler emu esi 2000 ,roy242,Valencia,2023/07/17,2023/08/27,2023/08/07,148,498
0,0,0,1,450,0,0,0,0,yamaha,yamaha qy700 secuenciador ,bangbang,Barcelona,2022/10/28,2023/06/28,2023/08/07,641,816
0,0,0,1,60,0,0,0,0,kawai,kawai rc-2 tarjeta memoria ,IK3R,Barcelona,2022/03/17,2023/08/28,2023/08/07,781,281
0,0,0,1,425,0,0,0,0,midi,arturia keylab mkii 61 teclado controlador midi ,serieb,Lugo,2023/01/04,2023/08/26,2023/08/07,996,634
0,0,0,1,255,0,0,0,0,korg,modulo korg n1r ,Jose Angel,Alicante,2023/08/07,2023/09/29,2023/08/07,60,920
0,0,0,1,700,0,0,0,0,korg,korg kingkorg black ,Andebol,Pontevedra,2023/07/17,2023/08/29,2023/08/07,233,693
0,0,0,1,3149,0,0,0,0,-,"sequential prophet 10 module,prophet x,prophet rev2 module, pro 3 se, pro 3, minifreak, rytm mkii ",Storm,Bizkaia,2021/02/17,2023/08/27,2023/08/07,14372,533
0,0,0,1,600,0,0,0,0,elektron,elektron four mk1 ,frodobolson007,Madrid,2023/08/02,2023/07/29,2023/08/07,140,1342
0,0,0,1,350,0,0,0,0,dreadbox,"dreadbox nyx, semimodular ",Pablo M. - Sullibass,Zaragoza,2023/06/09,2023/08/30,2023/08/07,462,1704
0,0,0,1,10,0,0,0,0,yamaha,teclado yamaha psr-7 ,daniel_es_76,Madrid,2023/07/24,2023/08/23,2023/08/07,194,1136
0,0,0,1,130,0,0,0,0,m-audio,teclado midi m-audio oxygen 61 ,Cinosapsih,Málaga,2023/01/16,2023/08/24,2023/08/07,582,1041
0,0,0,1,100,0,0,0,0,maschine,maschine mk i ,drumax,Valencia,2020/04/26,2023/08/23,2023/08/07,3417,657
0,0,1,0,1800,0,0,0,0,nord wave ,o 2 ,JOSHY,Madrid,2023/08/07,2023/08/03,2023/08/07,64,397
0,0,0,1,995,0,0,0,0,roland,tarjetas roland srx y sr-jv80 ,7ºDisminuido,Málaga,2023/02/11,2023/08/29,2023/08/07,1085,1286
0,0,0,1,600,0,0,0,0,moog,moog subharmonicon 2020 - present - black ,Sr.Charli,Valencia,2023/08/01,2023/09/23,2023/08/07,128,838
0,0,1,0,600,0,0,0,0,waldorf,waldorf blofeld keyboard ,Pablo M. - Sullibass,Zaragoza,2023/07/17,2023/07/04,2023/08/07,422,1704
0,0,0,1,400,0,0,0,0,-,"equipos de estudio, sintes, caja de ritmo y secuenciador ",Evan,Araba,2023/06/01,2023/08/25,2023/08/07,2172,394
0,0,0,1,830,0,0,0,0,nord wave ,- versión 1 - impecable estado ,nisakku,Barcelona,2023/07/24,2023/07/01,2023/08/07,300,758
0,1,0,0,830,0,0,0,0,make noise ,rené v1 ,donpuzo,Barcelona,2023/08/02,2023/09/24,2023/08/07,42,783
0,0,0,1,285,0,0,0,0,eurorack,intellijel planar 2 eurorack ,Morphido,Madrid,2023/05/20,2023/08/20,2023/08/07,352,834
0,0,0,1,275,0,0,0,0,dreadbox,dreadbox typhon - envío incuido ,ElmoreFreak,Las Palmas,2023/03/01,2023/06/27,2023/08/07,483,1101
0,0,0,1,330,0,0,0,0,arturia,arturia keystep pro ,selpa,Barcelona,2023/07/17,2023/08/28,2023/08/07,162,533
0,0,0,1,2099,0,0,0,0,-,u d o super 6 ,MINILOGO,Sevilla,2023/07/17,2023/06/29,2023/08/07,389,606
0,0,0,1,350,0,0,0,0,kurzweil,kurzweil pc2 rack ,tripiano,Bizkaia,2023/08/04,2023/07/31,2023/08/07,129,870
1,0,1,0,350,0,0,0,0,roland,expansión roland sr-jv80 02 orquestal ,Soundprogramer,Málaga,2023/08/02,2023/07/03,2023/08/07,118,1496
0,0,0,1,300,0,0,0,0,yamaha,yamaha rm1x groovebox ,Juan Cortabarría Morate,Gipuzkoa,2023/08/04,2023/07/31,2023/08/07,85,2340
0,0,0,1,450,0,0,0,0,mfb,mfb kraftzwerg ,Mystic_forest,Madrid,2023/08/01,2023/07/28,2023/08/07,130,1387
0,0,0,1,180,0,0,0,0,-,beatstep pro impecable ,dxosmuzik,Madrid,2023/07/17,2023/09/06,2023/08/07,114,1006
0,0,0,1,140,0,0,0,0,presonus,presonus atom sq ,Pai,Madrid,2023/05/27,2023/08/24,2023/08/07,604,282
0,0,0,1,3249,0,0,0,0,-,sequential prophet x ,Storm,Bizkaia,2020/12/18,2023/08/27,2023/08/07,4863,533
0,0,0,1,130,0,0,0,0,studio,digitech studio quad ,drumax,Valencia,2023/01/05,2023/08/23,2023/08/07,448,657
0,0,0,1,1950,0,0,0,0,-,amplificador 122 type classictone ,windbass,Zaragoza,2020/11/03,2023/08/25,2023/08/07,2097,859
0,0,0,1,200,0,0,0,0,roland,roland gw-7 mint condition ,The Joshua Synth,Madrid,2023/07/31,2023/07/27,2023/08/07,183,1505
0,0,0,1,90,0,0,0,0,-,teclado vintage casiotone ct-310 ,Martín McFly,A Coruña,2023/07/03,2023/09/01,2023/08/07,353,1258
0,0,0,1,2375,0,0,0,0,udo,"udo super 6, nuevecito! ",logan3,Madrid,2023/01/31,2023/07/04,2023/08/07,1034,580
0,0,0,1,240,0,0,0,0,cyclone analogic ,tt-303 bass bot v2 ,Joan,Barcelona,2023/02/08,2023/08/28,2023/08/07,1008,392
0,0,0,1,95,0,0,0,0,volca,korg volca fm + cargador original ,AKD,Madrid,2023/07/24,2023/08/25,2023/08/07,112,208
0,0,0,1,135,0,0,0,0,modular,2 buses y fuente para modular la caja sale gratis ,gatovertical,Barcelona,2019/02/09,2023/08/24,2023/08/07,5645,1285
0,0,0,1,330,0,0,0,0,roland,roland super jv 1080 con 3 tarjetas de expansion ,Angel,Madrid,2022/11/14,2023/06/30,2023/08/07,1510,487
0,0,0,1,120,0,0,0,0,kawai,kawai k1 ,Lolo López,Tarragona,2023/08/04,2023/07/31,2023/08/07,182,1092
0,0,0,1,7,0,0,0,0,-,manual impreso mc909 en español ,bioroide,Madrid,2022/10/11,2023/07/02,2023/08/07,360,845
0,0,0,1,750,0,0,0,0,teenage engineering ,op-1 ,tonimi,Barcelona,2023/04/17,2023/08/26,2023/08/07,820,656
0,0,0,1,1000,0,0,0,0,octatrack,octatrack mk ii ,n.roman,Valladolid,2023/04/15,2023/06/28,2023/08/07,525,697
0,0,0,1,1850,0,0,0,0,hammond,hammond xk3 y leslie 2101 mki ,dfuente,Ourense,2023/03/01,2023/08/30,2023/08/07,897,747
0,0,0,1,150,0,0,0,0,novation,novation bass station rack ,alkalabp,Valencia,2021/09/30,2023/09/21,2023/08/07,2733,824
0,0,0,1,950,0,0,0,0,korg,korg sv1 73 black ,Acorde_,Sevilla,2023/07/17,2023/09/06,2023/08/07,232,685
0,1,0,0,950,0,0,0,0,erica synths ,syntrx 2 ,sasl,Valencia,2023/07/31,2023/07/26,2023/08/07,106,435
0,0,0,1,2400,0,0,0,0,instruments,modular case 6u 74hp mutable instruments ,jesus_nevado,Madrid,2023/07/31,2023/09/22,2023/08/07,184,1286
0,0,0,1,115,0,0,0,0,erica synths ,black stereo mixer v2 ,Betacam,Madrid,2023/07/24,2023/06/29,2023/08/07,142,685
0,0,0,1,8,0,0,0,0,akai,manual akai xr20 ,bioroide,Madrid,2022/10/11,2023/07/02,2023/08/07,403,845
0,1,0,0,8,0,0,0,0,-,soporte de teclado k&m 18810 o 18820 ,veranad77,Navarra,2023/08/06,2023/09/28,2023/08/07,54,847
0,0,0,1,1209,0,0,0,0,instruments,squarp instruments hapax secuenciador avanzado ,Storm,Bizkaia,2023/02/23,2023/08/28,2023/08/07,858,533
0,0,0,1,770,0,0,0,0,elektron,elektron syntakt ,scsz,Toledo,2023/08/04,2023/07/31,2023/08/07,78,451
0,0,0,1,500,0,0,0,0,decksaver,ableton push 2 + decksaver ,Jorge Z,Madrid,2023/07/31,2023/07/27,2023/08/07,130,625
0,0,0,1,225,0,0,0,0,doepfer,doepfer a-100lc3v low cost case vintage edition ,Storm,Bizkaia,2022/05/25,2023/08/26,2023/08/07,1869,533
0,0,0,1,160,0,0,0,0,behringer,behringer td3 y rd6 ,Israel Gomez Talavan,Barcelona,2023/08/07,2023/08/02,2023/08/07,110,1897
0,0,0,1,50,0,0,0,0,befaco,"divkid stereo strip - befaco output v3 , kickall , stereo mix ",selimorgan,Valencia,2023/06/15,2023/08/28,2023/08/07,701,1073
0,0,0,1,2000,0,0,0,0,instruments,instruments tempest ,Javier m,Córdoba,2023/02/03,2023/06/29,2023/08/07,786,750
0,0,0,1,1800,0,0,0,0,nord electro ,6 d ,carasa650,Baleares,2023/08/07,2023/09/29,2023/08/07,42,774
0,1,0,0,1800,0,0,0,0,erica synths ,perkons hd01 ,jostalmac,Girona,2023/04/25,2023/06/27,2023/08/07,180,958
0,0,0,1,90,0,0,0,0,teenage engineering ,po-33 ,Franky,Madrid,2023/04/26,2023/09/29,2023/08/07,212,619
0,0,0,1,24,0,0,0,0,novation,maleta novation ,bioroide,Madrid,2023/07/17,2023/06/29,2023/08/07,178,845
0,0,0,1,790,0,0,0,0,korg,korg cx3 restaurado ,windbass,Zaragoza,2023/05/26,2023/08/30,2023/08/07,592,859
0,0,0,1,425,0,0,0,0,decksaver,sintetizador korg minilogue + decksaver ,Mario,Cantabria,2023/08/04,2023/09/27,2023/08/07,24,504
0,0,0,1,349,0,0,0,0,midi,modulo de sonidos roland d-70 + secuenciador roland mv30 + mesa de mezclas midi ver videos demo ,Francisco Rivera,Zaragoza,2023/01/25,2023/08/28,2023/08/07,1365,1569
0,0,0,1,450,0,0,0,0,roland,roland xv88 ,chinog,Madrid,2023/07/31,2023/09/19,2023/08/07,209,632
0,0,0,1,110,0,0,0,0,-,sintes y mucho más ,clavinord,Madrid,2022/08/24,2023/07/01,2023/08/07,6181,962
0,0,0,1,139,0,0,0,0,m-audio,m-audio oxygen pro 49 ,Quasak,Murcia,2023/08/04,2023/07/31,2023/08/07,56,614
0,0,0,1,140,0,0,0,0,volca,korg volca fm2 ,ovif,Madrid,2023/06/14,2023/08/18,2023/08/07,386,436
0,0,0,1,450,0,0,0,0,monome,fates diy monome norns ,BillyPilgrim,Madrid,2023/08/02,2023/09/24,2023/08/07,148,1232
0,0,1,0,450,0,0,0,0,yamaha,yamaha qy700 ,fiterano,Navarra,2023/07/24,2023/08/25,2023/08/07,94,856
0,0,0,1,850,0,0,0,0,roland,roland vr730 impoluto-laterales de madera ,Armando Ferrer,Madrid,2023/07/17,2023/09/08,2023/08/07,314,1352
0,0,0,1,295,0,0,0,0,roland,modulo roland xv-5050 ,Jose Angel,Alicante,2023/08/07,2023/09/29,2023/08/07,44,920
